week,predicted_precipitation_avg,predicted_precipitation_max,CITY
201520,0.29107501487371107,1.3852037769535501,Cachoeiras De Macacu
201521,0.6850373349265382,4.3974654532398425,Cachoeiras De Macacu
201522,0.5198790069250229,2.406678285272126,Cachoeiras De Macacu
201523,0.0876865965526233,0.36567576076888775,Cachoeiras De Macacu
201524,1.689578246187184,6.049656010684233,Cachoeiras De Macacu
201525,1.0740653486853577,5.016372597261249,Cachoeiras De Macacu
201526,0.244108501556143,1.293710964701051,Cachoeiras De Macacu
201527,0.343279010338002,1.8629576907980896,Cachoeiras De Macacu
201528,0.028857595462735725,0.12172691485371345,Cachoeiras De Macacu
201529,0.6492201336288577,2.724754431842187,Cachoeiras De Macacu
201530,0.2642140646836132,1.4421190104230028,Cachoeiras De Macacu
201531,0.02473692740606928,0.06518765101155795,Cachoeiras De Macacu
201532,0.08780337302209283,0.4663751522567653,Cachoeiras De Macacu
201533,0.2562606104081716,1.1837311462489208,Cachoeiras De Macacu
201534,0.8569042222138264,4.201394856929201,Cachoeiras De Macacu
201535,0.7012482451300808,2.8227215065726887,Cachoeiras De Macacu
201536,2.2954237627852923,7.789513304235147,Cachoeiras De Macacu
201537,0.968821473253995,5.427468166358858,Cachoeiras De Macacu
201538,0.037868057129138086,0.16798240177248422,Cachoeiras De Macacu
201539,0.9323351768232162,5.056901910328319,Cachoeiras De Macacu
201540,0.5698171629581377,3.0207464350943383,Cachoeiras De Macacu
201541,0.030838242418366146,0.1742587444562166,Cachoeiras De Macacu
201542,0.8243550621470498,3.1757158153149323,Cachoeiras De Macacu
201543,2.1209716965310688,8.759210992278959,Cachoeiras De Macacu
201544,2.106485389225827,7.685317019809694,Cachoeiras De Macacu
201545,1.3174477914903486,7.766138431388012,Cachoeiras De Macacu
201546,3.4865090816405937,13.960023432649216,Cachoeiras De Macacu
201547,2.5015113417560713,10.28474983996173,Cachoeiras De Macacu
201548,3.640850423363915,11.432848041145391,Cachoeiras De Macacu
201549,2.855054411054035,12.05383283698036,Cachoeiras De Macacu
201550,2.31350098414154,8.068627047639914,Cachoeiras De Macacu
201551,0.9948158744033657,6.113534557335237,Cachoeiras De Macacu
201552,1.9629964116776264,6.461051797448035,Cachoeiras De Macacu
201600,9.938231404062618,17.16359361218812,Cachoeiras De Macacu
201601,0.8140030639384941,3.680137003344057,Cachoeiras De Macacu
201602,5.453389619831503,20.19958650466846,Cachoeiras De Macacu
201603,5.045616943692764,12.927181832369168,Cachoeiras De Macacu
201604,2.64758158410531,14.827174662774892,Cachoeiras De Macacu
201605,0.17099600503354026,1.058542690715332,Cachoeiras De Macacu
201606,3.464197053322927,16.29639800253617,Cachoeiras De Macacu
201607,6.202977869283367,22.4756799016535,Cachoeiras De Macacu
201608,2.599254916564332,14.61022846190503,Cachoeiras De Macacu
201609,4.267465977176668,18.163025732679667,Cachoeiras De Macacu
201610,3.9290893703151273,21.332546675876568,Cachoeiras De Macacu
201611,3.6978015778892575,16.283810668268828,Cachoeiras De Macacu
201612,2.469178330547115,13.006246468417169,Cachoeiras De Macacu
201613,1.3610274651357743,6.5760358505553285,Cachoeiras De Macacu
201614,0.04490255137838512,0.26152128650364564,Cachoeiras De Macacu
201615,0.08549763496007946,0.5100609491408151,Cachoeiras De Macacu
201616,0.013815945460244023,0.00923048153477505,Cachoeiras De Macacu
201617,0.6713213583072473,2.7160353248600186,Cachoeiras De Macacu
201618,0.08645349654605657,0.21818010855869463,Cachoeiras De Macacu
201619,1.4202411364055938,7.205502388729742,Cachoeiras De Macacu
201620,1.3465700029356948,5.659157908133375,Cachoeiras De Macacu
201621,0.338870964425133,1.4435574084228495,Cachoeiras De Macacu
201622,1.944386227602241,5.318779057599355,Cachoeiras De Macacu
201623,3.0949202444571484,12.272801174964373,Cachoeiras De Macacu
201624,0.03512325240356374,0.12476284766558375,Cachoeiras De Macacu
201625,0.47673695347847145,1.7809903269842862,Cachoeiras De Macacu
201626,0.1951338183571118,0.7955520714880457,Cachoeiras De Macacu
201627,0.04382183959014005,0.13140357190919316,Cachoeiras De Macacu
201628,0.023033539728793177,0.08161031398264304,Cachoeiras De Macacu
201629,0.15207386460976668,0.5523265397576218,Cachoeiras De Macacu
201630,0.2627423507919765,1.692708098585213,Cachoeiras De Macacu
201631,0.30375824130747286,1.7419873902970298,Cachoeiras De Macacu
201632,0.32028426394243414,1.763367361058653,Cachoeiras De Macacu
201633,0.44355148418896684,2.1155627585924024,Cachoeiras De Macacu
201634,0.6742484378743263,2.873335681479821,Cachoeiras De Macacu
201635,1.4709323241165595,7.789303666273876,Cachoeiras De Macacu
201636,0.3971260052988053,2.063113393116227,Cachoeiras De Macacu
201637,0.3302440019552242,1.8275908668383216,Cachoeiras De Macacu
201638,1.1126176751350259,4.368131198479487,Cachoeiras De Macacu
201639,0.9721332188229286,3.4911273021574942,Cachoeiras De Macacu
201640,2.022406857510881,5.954297462458025,Cachoeiras De Macacu
201641,0.9413011360174031,4.02641836331472,Cachoeiras De Macacu
201642,0.37981934532117023,2.1296396013729098,Cachoeiras De Macacu
201643,1.2895177562223616,6.934154120537154,Cachoeiras De Macacu
201644,3.45350817614751,13.091443959016349,Cachoeiras De Macacu
201645,3.858743246197464,16.949094351678095,Cachoeiras De Macacu
201646,6.785953376231052,20.72048823439174,Cachoeiras De Macacu
201647,0.12343756391456168,0.5273609178814243,Cachoeiras De Macacu
201648,1.325390009679188,6.941618262982414,Cachoeiras De Macacu
201649,3.8592773717703746,16.65374468255044,Cachoeiras De Macacu
201650,5.113058346821649,16.387237113871834,Cachoeiras De Macacu
201651,1.1969288191192018,3.4125887009866336,Cachoeiras De Macacu
201652,0.7076689724784844,3.5655236989397,Cachoeiras De Macacu
201701,3.935101629505475,15.268906837108917,Cachoeiras De Macacu
201702,6.95232935182945,30.7730189680454,Cachoeiras De Macacu
201703,1.8652567102571156,8.227141133152756,Cachoeiras De Macacu
201704,0.6398881199094371,2.2974366702820683,Cachoeiras De Macacu
201705,2.8331288255185463,10.104555593260258,Cachoeiras De Macacu
201706,2.961127750704228,15.612288285014456,Cachoeiras De Macacu
201707,0.009196960233333204,0.05548456374098837,Cachoeiras De Macacu
201708,1.346315934480992,6.771614384966272,Cachoeiras De Macacu
201709,1.7507081792069379,7.917188680258578,Cachoeiras De Macacu
201710,2.8233924852202663,11.082651945552106,Cachoeiras De Macacu
201711,2.7382665802558224,14.381343676890431,Cachoeiras De Macacu
201712,2.2136726240434084,9.522673876824204,Cachoeiras De Macacu
201713,1.75154790207676,6.650201051810694,Cachoeiras De Macacu
201714,1.571119340492388,8.000447134455058,Cachoeiras De Macacu
201715,1.6729271894525715,8.853410046963214,Cachoeiras De Macacu
201716,1.1060825744261418,4.772867068468336,Cachoeiras De Macacu
201717,0.7902226409585884,2.7939223693201267,Cachoeiras De Macacu
201718,0.6803702553484019,3.6819639138074796,Cachoeiras De Macacu
201719,0.5462742965937339,2.670666115078799,Cachoeiras De Macacu
201720,1.1331746117847858,5.9676983336057345,Cachoeiras De Macacu
201721,1.0543682519854882,5.901749958693506,Cachoeiras De Macacu
201722,0.039395177912056975,0.14763117995219457,Cachoeiras De Macacu
201723,0.6807377183930087,4.174454043866011,Cachoeiras De Macacu
201724,1.7760923600614034,9.31022900808443,Cachoeiras De Macacu
201725,1.9568923140315795,7.90369849734125,Cachoeiras De Macacu
201726,0.43584749798655,2.2727956993175664,Cachoeiras De Macacu
201727,1.0698456823664961,3.5775079153001688,Cachoeiras De Macacu
201728,0.1388072934758654,0.4557350817844028,Cachoeiras De Macacu
201729,0.3440632330060785,1.5446236366403756,Cachoeiras De Macacu
201730,0.19395827033039492,0.9009997536609332,Cachoeiras De Macacu
201731,0.41416114493656503,2.111707337300791,Cachoeiras De Macacu
201732,0.12029424721296197,0.7138304945507873,Cachoeiras De Macacu
201733,1.0520827617636908,2.9491909845935655,Cachoeiras De Macacu
201734,0.8508734973570692,4.194665459953679,Cachoeiras De Macacu
201735,0.23929756909319805,1.2021671429548875,Cachoeiras De Macacu
201736,0.03401148072192711,0.11403516712310212,Cachoeiras De Macacu
201737,0.006555864689238673,0.032886349237472225,Cachoeiras De Macacu
201738,0.010404117924695644,0.04886233708300311,Cachoeiras De Macacu
201739,0.2724282251016611,2.3567392155911446,Cachoeiras De Macacu
201740,0.6997731403671171,3.481862816787335,Cachoeiras De Macacu
201741,0.014463428254997086,0.08210490038848381,Cachoeiras De Macacu
201742,0.3363151124952482,1.8017657851876858,Cachoeiras De Macacu
201743,3.1739686190633636,9.288593901765253,Cachoeiras De Macacu
201744,0.6601592723808488,3.1666319422531863,Cachoeiras De Macacu
201745,1.143608015070486,5.324837273362496,Cachoeiras De Macacu
201746,1.1581957790532904,8.14909662413416,Cachoeiras De Macacu
201747,5.566490087286925,19.737849174290226,Cachoeiras De Macacu
201748,3.4278815616297083,14.542252415750916,Cachoeiras De Macacu
201749,1.4840616805876383,5.834630745119677,Cachoeiras De Macacu
201750,0.8143759803077528,6.200944759724045,Cachoeiras De Macacu
201751,0.4023543684372475,3.553476046252249,Cachoeiras De Macacu
201752,5.439777414104691,20.840368520188346,Cachoeiras De Macacu
201753,0.7575553698795834,0.7575553698795834,Cachoeiras De Macacu
201800,5.087379876780234,14.190846216853032,Cachoeiras De Macacu
201801,0.8812854433779016,2.707109968424019,Cachoeiras De Macacu
201802,0.45949395148471595,3.910889656207872,Cachoeiras De Macacu
201803,3.6858278514430065,17.201946872817896,Cachoeiras De Macacu
201804,1.9932027055952966,9.309976507989884,Cachoeiras De Macacu
201805,1.9055030714981547,7.790803940805571,Cachoeiras De Macacu
201806,2.4129271505653254,17.447447628489915,Cachoeiras De Macacu
201807,4.880565105777131,17.185203783833995,Cachoeiras De Macacu
201808,4.332961701685965,18.620328129290147,Cachoeiras De Macacu
201809,5.818582566722205,21.95274125031887,Cachoeiras De Macacu
201810,3.0092504101000426,14.212496362021113,Cachoeiras De Macacu
201811,4.128851834271314,19.49404672301423,Cachoeiras De Macacu
201812,0.153925023207937,0.7103664655155864,Cachoeiras De Macacu
201813,4.037816514885343,14.227172464984578,Cachoeiras De Macacu
201814,0.9799977204767734,5.702235908558711,Cachoeiras De Macacu
201815,2.2496446570453514,10.208363288605938,Cachoeiras De Macacu
201816,0.34247429063001694,1.9873103100446874,Cachoeiras De Macacu
201817,0.31022600051795873,2.0434991909267106,Cachoeiras De Macacu
201818,1.8578784754400266,10.850078715390577,Cachoeiras De Macacu
201819,2.4553281741137845,10.681553762762167,Cachoeiras De Macacu
201820,0.23575628228730658,1.21111885714691,Cachoeiras De Macacu
201821,0.3667391082776479,1.5936356157235627,Cachoeiras De Macacu
201822,1.1007607873496965,3.8395720917571983,Cachoeiras De Macacu
201823,0.4826773955427389,1.938674271869646,Cachoeiras De Macacu
201824,0.695544349786716,3.907390497541323,Cachoeiras De Macacu
201825,0.07051477321997104,0.19225354610718304,Cachoeiras De Macacu
201826,0.43649551739720355,2.5196572702058644,Cachoeiras De Macacu
201827,0.8293559074344794,4.514273435289749,Cachoeiras De Macacu
201828,0.029965580373130865,0.08096024500610627,Cachoeiras De Macacu
201829,0.41261772234335825,2.13542019906526,Cachoeiras De Macacu
201830,2.73176539225762,10.001044061561126,Cachoeiras De Macacu
201831,1.3084417073770336,6.772324743443462,Cachoeiras De Macacu
201832,0.4931978954109353,2.9303966030703537,Cachoeiras De Macacu
201833,0.011354902418105953,-0.09810221761000043,Cachoeiras De Macacu
201834,0.4328018912076342,2.150556030713262,Cachoeiras De Macacu
201835,0.9511855898617648,5.405207437283876,Cachoeiras De Macacu
201836,1.3548597343350175,6.872801579039015,Cachoeiras De Macacu
201837,1.6828311654609145,6.351004362807006,Cachoeiras De Macacu
201838,1.3414647260827617,8.277021438548108,Cachoeiras De Macacu
201839,0.7155978035409957,4.285819487645753,Cachoeiras De Macacu
201840,2.879720170431436,10.063700762230773,Cachoeiras De Macacu
201841,1.667114124827494,7.047309312998863,Cachoeiras De Macacu
201842,1.1948455689049287,5.180299383906409,Cachoeiras De Macacu
201843,0.6422697058490823,3.380391581386797,Cachoeiras De Macacu
201844,5.238689854771345,17.894308326755574,Cachoeiras De Macacu
201845,0.7465708369403257,4.601809188137844,Cachoeiras De Macacu
201846,2.460663406931625,10.24075063308879,Cachoeiras De Macacu
201847,2.256063588771064,11.464428541380418,Cachoeiras De Macacu
201848,2.47705968093415,9.15161104497435,Cachoeiras De Macacu
201849,0.08986710145841906,0.6011194455162154,Cachoeiras De Macacu
201850,0.9123693740981212,4.886975868678178,Cachoeiras De Macacu
201851,3.493328419105712,12.56358874221077,Cachoeiras De Macacu
201852,1.9053614454533458,3.670597753364127,Cachoeiras De Macacu
201900,4.515196890582104,14.049375115306116,Cachoeiras De Macacu
201901,-0.04253971737829121,-0.3853249878043703,Cachoeiras De Macacu
201902,0.43046247696220097,3.0682564478341936,Cachoeiras De Macacu
201903,3.641341049529964,18.279970607597463,Cachoeiras De Macacu
201904,-0.008847622693271932,0.1249019316538875,Cachoeiras De Macacu
201905,5.70182586444087,17.814128511206487,Cachoeiras De Macacu
201906,2.419737254265342,12.562315760773279,Cachoeiras De Macacu
201907,5.30151000083043,20.227812168012456,Cachoeiras De Macacu
201908,6.985186222005761,26.71688550693369,Cachoeiras De Macacu
201909,2.4094185399383568,13.576706130468093,Cachoeiras De Macacu
201910,4.494383091762492,18.28724427225724,Cachoeiras De Macacu
201911,4.9933821727202465,18.367152940162224,Cachoeiras De Macacu
201912,2.0041117210609047,9.551845459775734,Cachoeiras De Macacu
201913,0.3705781188945992,1.5358071830466729,Cachoeiras De Macacu
201914,4.905157312536676,20.24754632850821,Cachoeiras De Macacu
201915,1.7563695073100116,9.572653927884641,Cachoeiras De Macacu
201916,0.8162570311244121,5.481739094998403,Cachoeiras De Macacu
201917,0.7696729466837143,3.3994169018167475,Cachoeiras De Macacu
201918,2.1560537942490843,9.853128112988816,Cachoeiras De Macacu
201919,5.533640662152373,20.117648148891252,Cachoeiras De Macacu
201920,0.5527770869185289,3.6287925602621356,Cachoeiras De Macacu
201921,0.24982965057735168,2.2033372914180847,Cachoeiras De Macacu
201922,2.6090826665786615,9.849219474830956,Cachoeiras De Macacu
201923,0.2923591279843683,2.7193829098895708,Cachoeiras De Macacu
201924,0.48434416265472724,2.679568488120229,Cachoeiras De Macacu
201925,0.016988872957763548,0.09439519465084652,Cachoeiras De Macacu
201926,1.2266739094988774,5.718655370930967,Cachoeiras De Macacu
201927,0.08622221933973886,0.500075529969243,Cachoeiras De Macacu
201928,0.4428631799793905,1.5500635350321683,Cachoeiras De Macacu
201929,0.08653005667420276,0.28721528947918507,Cachoeiras De Macacu
201930,0.3092256664094459,2.008282449633881,Cachoeiras De Macacu
201931,0.762731729032526,3.8179700731858612,Cachoeiras De Macacu
201932,0.5603388641662047,2.4469306302901024,Cachoeiras De Macacu
201933,1.3293195114466267,5.75271808273899,Cachoeiras De Macacu
201934,0.2867960069693528,1.7589206686474987,Cachoeiras De Macacu
201935,2.2591500556987767,8.15114166919798,Cachoeiras De Macacu
201936,0.10890005513488578,0.6693467549611286,Cachoeiras De Macacu
201937,0.07915310815817657,0.46737216371547907,Cachoeiras De Macacu
201938,1.9490604989356735,6.0019653176000585,Cachoeiras De Macacu
201939,0.3323536009015551,1.749752689340393,Cachoeiras De Macacu
201940,1.3675508221532076,6.361766826660529,Cachoeiras De Macacu
201941,0.1518935215595905,0.9854923196291681,Cachoeiras De Macacu
201942,0.9924346603708109,5.177618614824027,Cachoeiras De Macacu
201943,1.7848051230585273,8.53374037999991,Cachoeiras De Macacu
201944,1.635772679028147,8.12100040056442,Cachoeiras De Macacu
201945,3.412818095033244,12.986208508878978,Cachoeiras De Macacu
201946,3.0311083420065823,11.513497441807191,Cachoeiras De Macacu
201947,2.111991183084845,7.71783103940699,Cachoeiras De Macacu
201948,3.4092183011829578,13.196714919034882,Cachoeiras De Macacu
201949,3.2304343299483493,14.274161841563254,Cachoeiras De Macacu
201950,1.2423313296350142,5.954819590523182,Cachoeiras De Macacu
201951,3.786848485219082,16.94324990893846,Cachoeiras De Macacu
201952,0.5032180846333459,1.4179052901846207,Cachoeiras De Macacu
202000,4.952687763650383,13.711683421660817,Cachoeiras De Macacu
202001,3.9130906797896223,11.928833008752234,Cachoeiras De Macacu
202002,3.575026183255069,15.412630115203337,Cachoeiras De Macacu
202003,1.5935901679269187,7.656239232156416,Cachoeiras De Macacu
202004,1.6251669240811657,7.158955122039018,Cachoeiras De Macacu
202005,4.283975010805809,15.193817554831957,Cachoeiras De Macacu
202006,4.763158192350863,15.782415439339768,Cachoeiras De Macacu
202007,3.7186065789732887,16.009042954163295,Cachoeiras De Macacu
202008,2.9287799785715185,9.652128809742983,Cachoeiras De Macacu
202009,4.687131686565633,18.517329331126493,Cachoeiras De Macacu
202010,1.5195881785893948,5.590376848155822,Cachoeiras De Macacu
202011,3.316358529857019,15.16641461397267,Cachoeiras De Macacu
202012,0.8983025579829416,3.481243019344458,Cachoeiras De Macacu
202013,2.470713583464747,9.625335946800508,Cachoeiras De Macacu
202014,1.6840874171189548,7.3720056234735845,Cachoeiras De Macacu
202015,0.4605405177339932,2.1694390323810473,Cachoeiras De Macacu
202016,0.12086868087670119,0.44238538258511484,Cachoeiras De Macacu
202017,0.6912768159669646,4.196209150904916,Cachoeiras De Macacu
202018,2.7079491909113544,12.220502051809827,Cachoeiras De Macacu
202019,1.410048369064847,9.541299678402538,Cachoeiras De Macacu
202020,0.07027826427386835,0.2708593474677338,Cachoeiras De Macacu
202021,1.4063839654959025,9.142943722829221,Cachoeiras De Macacu
202022,0.09339838545314046,0.4967825298364759,Cachoeiras De Macacu
202023,0.11773638961207934,0.4497059111082245,Cachoeiras De Macacu
202024,0.4105025107376199,2.1417686823224797,Cachoeiras De Macacu
202025,0.1297738541892835,0.783449591469687,Cachoeiras De Macacu
202026,0.17666101865917222,0.6255525045331992,Cachoeiras De Macacu
202027,0.04076039686621141,0.1341012605980413,Cachoeiras De Macacu
202028,0.4971947842827771,2.584034959527336,Cachoeiras De Macacu
202029,0.038206904896340994,0.13936320646908903,Cachoeiras De Macacu
202030,1.1102308185500118,5.46540693307645,Cachoeiras De Macacu
202031,0.025626547015030986,0.08436910537365239,Cachoeiras De Macacu
202032,0.03698367314549572,0.17244161297119442,Cachoeiras De Macacu
202033,1.4997499329743356,6.522109207873032,Cachoeiras De Macacu
202034,0.4369210098809152,1.9578923448945267,Cachoeiras De Macacu
202035,0.09519904618293566,0.5134165303397209,Cachoeiras De Macacu
202036,0.008300458679589213,0.04364183957300308,Cachoeiras De Macacu
202037,0.2879960681356885,1.7759956144090336,Cachoeiras De Macacu
202038,3.9188342722898373,17.63973614412449,Cachoeiras De Macacu
202039,0.16647649927923278,1.0996564938879194,Cachoeiras De Macacu
202040,1.5399160165317087,6.21901833389929,Cachoeiras De Macacu
202041,0.5358761723118433,2.085037137180162,Cachoeiras De Macacu
202042,0.8820058104079238,4.272503163574514,Cachoeiras De Macacu
202043,3.702787411291534,15.537456278976425,Cachoeiras De Macacu
202044,1.577012155413242,2.8060834676996627,Cachoeiras De Macacu
202045,4.103933801424557,16.242120310224426,Cachoeiras De Macacu
202046,3.7239751663955274,13.756388258859742,Cachoeiras De Macacu
202047,1.4805407437462794,7.6355874389158505,Cachoeiras De Macacu
202048,1.9485389757845823,9.019846296689337,Cachoeiras De Macacu
202049,5.327266833168473,18.55764078823129,Cachoeiras De Macacu
202050,0.5293438937940995,6.027643312014962,Cachoeiras De Macacu
202051,6.396102163737921,26.118806278413235,Cachoeiras De Macacu
202052,1.9785002417142592,6.5934008029924955,Cachoeiras De Macacu
202100,6.111064379103842,10.447901266974446,Cachoeiras De Macacu
202101,3.169078197776521,14.500006703720219,Cachoeiras De Macacu
202102,2.2609868092585845,10.643926170510275,Cachoeiras De Macacu
202103,0.08383164709340916,0.6153492279506368,Cachoeiras De Macacu
202104,-0.037553592130213156,-0.14761184011060235,Cachoeiras De Macacu
202105,3.3794106558943473,15.853854098984314,Cachoeiras De Macacu
202106,3.1517035885907445,11.049437228826235,Cachoeiras De Macacu
202107,5.120568646080605,20.669207914302106,Cachoeiras De Macacu
202108,1.0312014335579738,2.1113804646596455,Cachoeiras De Macacu
202109,1.0721022765510457,6.090601532040809,Cachoeiras De Macacu
202110,4.93431323472307,19.77779624461762,Cachoeiras De Macacu
202111,1.2324597916274391,8.187467119049975,Cachoeiras De Macacu
202112,0.17645178165648728,1.1631714082690074,Cachoeiras De Macacu
202113,3.4983745305755196,18.863843844088365,Cachoeiras De Macacu
202114,1.3697623104348542,5.2135721602751675,Cachoeiras De Macacu
202115,0.8309382454412868,5.023203172528202,Cachoeiras De Macacu
202116,1.6341059424793767,6.304116528611529,Cachoeiras De Macacu
202117,2.317753786035534,9.341291350976736,Cachoeiras De Macacu
202118,1.2468307982401299,6.3683848557398415,Cachoeiras De Macacu
202119,0.8841167746537273,4.2237022191267,Cachoeiras De Macacu
202120,0.11906690666623423,0.6575424501742186,Cachoeiras De Macacu
202121,0.017201065628994653,0.10977757386605232,Cachoeiras De Macacu
202122,2.6525832833884455,14.354334686271736,Cachoeiras De Macacu
202123,1.2156690495379778,5.0421475071348025,Cachoeiras De Macacu
202124,0.47985777472602487,2.4193894159895066,Cachoeiras De Macacu
202125,0.36440491166750616,1.7910543679485824,Cachoeiras De Macacu
202126,0.1243058146450904,0.5000712386301883,Cachoeiras De Macacu
202127,0.26390201850078787,1.5444302396456635,Cachoeiras De Macacu
202128,0.03595720809395864,0.13509526730822663,Cachoeiras De Macacu
202129,0.07933812753764213,0.48361109208317477,Cachoeiras De Macacu
202130,0.549445690877407,2.9726225880277073,Cachoeiras De Macacu
202131,0.205147575317567,0.9633560614688079,Cachoeiras De Macacu
202132,0.5954025158040026,2.178746628943498,Cachoeiras De Macacu
202133,1.5090786609014395,7.215076534026286,Cachoeiras De Macacu
202134,0.16646313011499667,0.9770428378698554,Cachoeiras De Macacu
202135,1.5231495056802022,5.2662244464019885,Cachoeiras De Macacu
202136,0.8105920119156745,4.851188869528773,Cachoeiras De Macacu
202137,0.6219216349700549,3.2124784978746526,Cachoeiras De Macacu
202138,0.47714877499144615,2.163908605267546,Cachoeiras De Macacu
202139,1.0079436055609143,3.6338010639830935,Cachoeiras De Macacu
202140,2.6482091166775854,10.255894692266338,Cachoeiras De Macacu
202141,1.6948397360312266,4.983399074859186,Cachoeiras De Macacu
202142,2.2820550382007845,6.77952068197059,Cachoeiras De Macacu
202143,1.144320967965828,3.4984749998693467,Cachoeiras De Macacu
202144,2.408405160253388,8.851588786907762,Cachoeiras De Macacu
202145,1.299596703597039,4.835211149687922,Cachoeiras De Macacu
202146,1.9788142281887318,9.034936985616406,Cachoeiras De Macacu
202147,0.8359833937783173,5.371226744675296,Cachoeiras De Macacu
202148,3.1668942989710738,13.256798141390808,Cachoeiras De Macacu
202149,3.757069306658146,15.60168742199547,Cachoeiras De Macacu
202150,6.3708174342348,20.662059242397202,Cachoeiras De Macacu
202151,2.23621933642988,9.898671409373494,Cachoeiras De Macacu
202152,4.724421867332593,13.085354940660054,Cachoeiras De Macacu
202200,3.0282115537708667,3.0282115537708667,Cachoeiras De Macacu
202201,4.340961847087978,15.04076778197884,Cachoeiras De Macacu
202202,3.097775198681541,11.952858587712466,Cachoeiras De Macacu
202203,0.36828542493561156,3.06203953522062,Cachoeiras De Macacu
202204,1.3965037243499616,10.002319305900878,Cachoeiras De Macacu
202205,5.6199378167692045,17.678031601191115,Cachoeiras De Macacu
202206,5.567014603291817,20.32012309019815,Cachoeiras De Macacu
202207,4.014357520879004,16.846808866671118,Cachoeiras De Macacu
202208,1.5301990111785848,9.786562992138245,Cachoeiras De Macacu
202209,0.26113858781942206,1.7774285180901863,Cachoeiras De Macacu
202210,0.5130736730338772,3.485190059256035,Cachoeiras De Macacu
202211,0.5104125886053603,1.9736967677815147,Cachoeiras De Macacu
202212,3.2106957861514327,17.87994174154196,Cachoeiras De Macacu
202213,9.78236769029764,31.18743223416367,Cachoeiras De Macacu
202214,2.4566455964771303,11.352926754910964,Cachoeiras De Macacu
202215,3.814499882615689,15.367375893008749,Cachoeiras De Macacu
202216,0.09905929856822554,0.6149869536794295,Cachoeiras De Macacu
202217,1.9317715710609944,11.527521567692274,Cachoeiras De Macacu
202218,1.1826935790868853,7.325927546138387,Cachoeiras De Macacu
202219,0.6697524006026172,2.9029282661708633,Cachoeiras De Macacu
202220,0.8146228886900366,4.301786420560859,Cachoeiras De Macacu
202221,0.15780426433415679,0.5392686268897807,Cachoeiras De Macacu
202222,0.7451115362107883,2.9692603094699646,Cachoeiras De Macacu
202223,0.5088961244584146,1.9929623561653151,Cachoeiras De Macacu
202224,0.3845112919552286,1.4818747669193402,Cachoeiras De Macacu
202225,0.2717729919781089,1.5417681017533404,Cachoeiras De Macacu
202226,0.5160675121287034,2.7085251083622874,Cachoeiras De Macacu
202227,0.0412486177637134,0.10314813530667163,Cachoeiras De Macacu
202228,0.4466237584813368,2.8774809483355184,Cachoeiras De Macacu
202229,0.22209607445115642,1.0109225239149422,Cachoeiras De Macacu
202230,0.7714595944604079,4.09263508241107,Cachoeiras De Macacu
202231,0.10062553893894519,0.516840377276828,Cachoeiras De Macacu
202232,1.0878314212870301,3.911956364270638,Cachoeiras De Macacu
202233,0.5278333803001525,2.4179581781865274,Cachoeiras De Macacu
202234,0.23983586658149614,1.1399956200407966,Cachoeiras De Macacu
202235,0.5683965510699737,2.5359626080390103,Cachoeiras De Macacu
202236,0.33345206071747135,1.8768381896836748,Cachoeiras De Macacu
202237,1.5130980381009251,4.6198230596918135,Cachoeiras De Macacu
202238,0.8814267969184684,5.215163218174447,Cachoeiras De Macacu
202239,2.635697873331203,8.314348610074532,Cachoeiras De Macacu
202240,0.7846776599283838,3.012497683698079,Cachoeiras De Macacu
202241,0.6077190994370611,3.0061447515907895,Cachoeiras De Macacu
202242,1.1728857466302793,6.919678892863679,Cachoeiras De Macacu
202243,2.2921233384040116,9.617858434627266,Cachoeiras De Macacu
202244,3.9343435660336645,12.852349030522307,Cachoeiras De Macacu
202245,3.359992821420742,11.846274218055171,Cachoeiras De Macacu
202246,3.111379000557923,12.726445984680549,Cachoeiras De Macacu
202247,2.19998868494476,12.629362680171598,Cachoeiras De Macacu
202248,5.0895650670189685,17.905841767722595,Cachoeiras De Macacu
202249,1.7407651051099495,7.92290812572061,Cachoeiras De Macacu
202250,2.733687565214965,12.26897135306559,Cachoeiras De Macacu
202251,3.56653106938594,12.064863829696389,Cachoeiras De Macacu
202252,2.765429159715974,10.58958384312347,Cachoeiras De Macacu
201201,4.873968883513955,18.721877339490085,Cambuci
201202,3.933100554709447,17.414847274110542,Cambuci
201203,0.4710347756831029,2.921165864853966,Cambuci
201204,2.6398064869950133,14.542580581938745,Cambuci
201205,5.369651733766059,30.777825443509172,Cambuci
201206,-0.005017669093660304,-0.03778586223766389,Cambuci
201207,1.654136118138978,5.335066290512306,Cambuci
201208,0.5217837645953339,3.6093573351245363,Cambuci
201209,-0.0010698395541754169,-0.007822251771493649,Cambuci
201210,0.4696443939650882,3.213995027975131,Cambuci
201211,2.637701133261015,11.850682118518668,Cambuci
201212,2.671066509284306,12.116551721516228,Cambuci
201213,2.630084606357314,9.966694825220948,Cambuci
201214,1.0267337404250803,5.990608365948402,Cambuci
201215,0.5598653280390881,2.8778015477985184,Cambuci
201216,1.7573108303141436,8.970627659321133,Cambuci
201217,1.0817051776618443,5.469404091821995,Cambuci
201218,2.4170017110939157,18.470915625184695,Cambuci
201219,0.30490268153438993,1.5650862255251534,Cambuci
201220,2.3497084119556155,8.673663780483139,Cambuci
201221,0.13490134231752726,0.601057570904379,Cambuci
201222,5.0785881452759885,30.06814028684405,Cambuci
